lieu_dit,cp,ville,id_client,code_postal,c_insee,c_iris,c_qualite_iris,codgeo
Street,67430,Lejeune-sur-Mer,e5fdb074-0d09-469a-b09f-e2297229ac33,67430.0,67508,,8,67508
Street,67430,Lejeune-sur-Mer,e5fdb074-0d09-469a-b09f-e2297229ac33,67430.0,67514,,8,67514
,97181,Sainte Émilie-la-Forêt,d1e36dda-493b-422b-800a-f89e7c922998,,,,8,
Street,71374,Raynaud-sur-Colin,fe405ef4-6f4f-48b5-b40d-3bdbf3e7d8f6,,,,8,
Street,16103,Ledoux-sur-Durand,96440e3c-0f53-4ee5-9bb0-27da90ef65b6,,,,8,
,97456,Lagarde-la-Forêt,55af4429-ff11-42b0-94cd-c4e2d6ecd243,,,,8,
Street,90981,Marchal,57598991-7239-40dc-9999-66218e5f2f2a,,,,8,
Street,2866,Roy-sur-Mer,747af7ee-dba8-4e48-8272-29d322117e0f,,,,8,
,69212,Lopez,5e9b49f0-ff14-4fb9-ac9e-c9a6f40ab51a,,,,8,
,1243,Pruvost-sur-Cordier,a0f53330-f805-49e7-abcc-48b4d6894067,,,,8,
Street,35678,Boulanger,50744cb8-2683-49e7-8733-0312567a17b2,,,,8,
,45464,Bertin,93ff17c0-a191-404d-8a24-2e0fb7f5f2fa,,,,8,
Street,12561,Sainte Alfred-la-Forêt,c15fc8d1-d9c2-4793-a564-b41566277233,,,,8,
Street,78609,Guérin,14c1d1b9-0ba5-4e6c-91ba-b53c92ffecd5,,,,8,
,22544,Leclercq-les-Bains,e7aeb04d-4918-4844-99f0-5fd6952c5ef2,,,,8,
Street,21311,Sainte Denisnec,61dce18c-1599-419c-80c6-4a84838b184c,,,,8,
,92757,Neveu,5141a402-0d5e-4de3-9c6e-0c5783c6b822,,,,8,
,70676,Dumont,a58d1f0e-1e0a-411e-8ff4-9ec173e9ea17,,,,8,
,19639,Guillot,c4d0d143-3f70-4933-9feb-3328d669a267,,,,8,
Street,30727,Bourdon,7ec08e7b-a8fd-4f23-b359-fb307341a15f,,,,8,
Street,4831,Saint William-les-Bains,90d963db-a9f7-4d04-b821-2eb946750799,,,,8,
Street,78449,Lenoir,121145cf-cbf8-437c-aeff-4851120f5d05,,,,8,
Street,31862,Sainte Pauline,51c19721-06a3-4e20-b243-0f449a4f8443,,,,8,
Street,63368,Gilbert,1aa3a41d-423b-4db2-accd-d53fc21bf8b4,,,,8,
,34947,Sainte Margot-sur-Mer,06475193-94f6-4c35-b084-053db70014ea,,,,8,
,16248,Chauveau,4fb8a61c-274d-47f8-8515-3b1bfd7bab8f,,,,8,
,8815,Lecoq,da2e4894-5488-4755-bd5a-5ad82cc71349,,,,8,
Street,64564,Roger,c6ccabca-a361-4fca-b260-d0b8e0007aff,,,,8,
Street,5342,Loiseau,2dd3e8b3-2ab0-4508-b6b3-5216392e92f8,,,,8,
,55141,Martins,c15f5593-39bd-4d7c-8f9e-35044526af30,,,,8,
,52534,Hervé,cda02b06-bf14-4a3d-8468-a2babe5bcf99,,,,8,
Street,78992,Guillon,f02abb90-3044-4590-93a3-7d23b3216594,,,,8,
Street,3528,Robert-sur-Dufour,b8b23ca4-79ec-4237-ad3f-91a9aa714789,,,,8,
,80614,ToussaintVille,8eb75e57-338a-4eb4-b305-b52b9ed0f829,,,,8,
,6688,Sainte Henri-la-Forêt,805ef148-053d-4bd6-9f01-ea5cb1dcb7ec,,,,8,
,97421,Ollivier-sur-Bertrand,60e95bc5-1be8-477b-b972-83141c3e5070,97421.0,97414,,8,97414
,97421,Ollivier-sur-Bertrand,60e95bc5-1be8-477b-b972-83141c3e5070,97421.0,97414,,8,97414
Street,97418,Sainte Cécile,551c7e54-d6fc-4fa3-acc9-7e0cefd07815,97418.0,97422,,8,97422
Street,97418,Sainte Cécile,551c7e54-d6fc-4fa3-acc9-7e0cefd07815,97418.0,97422,,8,97422
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89080,,8,89080
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89310,,8,89310
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89414,,8,89414
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89414,,8,89414
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89414,,8,89414
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89469,,8,89469
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89469,,8,89469
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89469,,8,89469
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89469,,8,89469
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89469,,8,89469
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89469,,8,89469
,89260,Normand-sur-Buisson,75f4169e-baeb-4151-9ce7-e4fcb028321e,89260.0,89483,,8,89483
Street,67522,Mathieu,04ed2533-3065-4f30-86d8-10544603006a,,,,8,
,38607,Guillot,64ea672a-85da-4025-bccc-20784b3cddaf,,,,8,
Street,70562,Paul,99dae2b4-45ee-4d31-a73b-496cb3d1e594,,,,8,
Street,17807,Giraud-sur-Mer,4ceb3001-2301-4561-a9e2-80ff7a2f0db0,,,,8,
Street,56281,Maillardnec,14866cda-e61f-4361-b010-4a8521373618,,,,8,
,36250,Lopesboeuf,42b80179-2abd-4dc3-a9bb-20db40a6caba,36250.0,36142,,8,36142
,36250,Lopesboeuf,42b80179-2abd-4dc3-a9bb-20db40a6caba,36250.0,36202,,8,36202
,36250,Lopesboeuf,42b80179-2abd-4dc3-a9bb-20db40a6caba,36250.0,36202,,8,36202
Street,16882,Fontaine-sur-Blanc,f5246363-f132-48ac-b6f3-b649a091fc33,,,,8,
Street,30133,Colin,b31a0917-bacc-4e62-ac14-4a9981d083d3,30133.0,30011,,8,30011
,17989,Brunboeuf,2961a651-5207-4896-ad75-26bef7793474,,,,8,
,10460,Berger,93514115-7af6-4c9f-be5d-650c8f9119cd,,,,8,
,24619,Pierre,d29a3140-1d73-47b5-a709-bb8f4a96cd0a,,,,8,
,72341,Roche,5463666a-bc0f-401c-9669-b6c2a4bdf466,,,,8,
,84183,Saint Noéminec,9a7411e3-f63b-4db1-9d3b-f68dc392d780,,,,8,
Street,11660,Raynaud-sur-Schneider,90d506c2-468a-4126-833b-b32268e6bf02,,,,8,
Street,25213,Turpin,31e69f6c-1544-4b87-aeda-b59ace2d9817,,,,8,
,21643,Lefebvre,1897d721-e768-49cc-8d78-10f307b40ec3,,,,8,
,22825,Boulay,acd697a5-d988-4dc6-b7b5-9e4f560cf784,,,,8,
,79355,Pasquierboeuf,95f97ae2-c0bb-4592-833c-df9a285e6165,,,,8,
Street,76737,Mullernec,b5d50baf-040b-4f8e-b8a6-634e8ac4802b,,,,8,
Street,16872,Dubois,7f8e3eb0-8fc7-4591-8b19-c6ddf64ea2b3,,,,8,
,46280,LaunayBourg,c610e1fa-5169-42d7-bf2c-cccf230c0107,,,,8,
,66186,Duprénec,27eaa7b3-d1ee-4084-9b2e-ba166b901162,,,,8,
Street,94112,Martel,67501117-95e3-4780-a9f3-8032ed15ebfe,,,,8,
,58568,Sainte Rogernec,7b4b88a9-dbc0-49eb-9639-4d16452acfb8,,,,8,
Street,35688,Coulon,58f69eb0-21e0-444e-a281-1ad6387c20a9,,,,8,
,79799,Saint LucieVille,e69749bd-75f9-4759-b17d-9b6713214ba6,,,,8,
Street,78353,Foucher-les-Bains,b82ab7b3-241a-4d56-97e6-5c17307c5735,,,,8,
,91980,RenaultVille,205353a4-dfe3-436c-8ff5-19176f62216b,,,,8,
Street,24729,Bonneau,c125b0ed-179a-4e60-a30b-4f8a81486856,,,,8,
,70645,Saint Frédéricdan,5c95f598-7cea-4cdb-a72a-feb99ae24e73,,,,8,
,69276,Henry-sur-Bonnin,9e0133f4-02fe-4f6d-b69f-d58f1f2b579f,,,,8,
Street,57765,Reynaud,bcd4ff85-bd2f-45fb-9c86-753df9cc0ee6,,,,8,
Street,17693,LégerBourg,ada5a555-f132-4673-a47d-8c24cda13ebc,,,,8,
Street,15729,Moreno-la-Forêt,3db64924-82ad-49f4-ac1c-ef5782010466,,,,8,
,47186,Roy,23a4b763-492e-475a-980e-e0d69d9e17c3,,,,8,
,79270,Henryboeuf,828522ce-427b-46fe-a229-6b4fc2ed311b,79270.0,79112,,8,79112
,79270,Henryboeuf,828522ce-427b-46fe-a229-6b4fc2ed311b,79270.0,79130,,8,79130
,79270,Henryboeuf,828522ce-427b-46fe-a229-6b4fc2ed311b,79270.0,79229,,8,79229
,79270,Henryboeuf,828522ce-427b-46fe-a229-6b4fc2ed311b,79270.0,79298,,8,79298
,79270,Henryboeuf,828522ce-427b-46fe-a229-6b4fc2ed311b,79270.0,79304,,8,79304
,79270,Henryboeuf,828522ce-427b-46fe-a229-6b4fc2ed311b,79270.0,79335,,8,79335
,79270,Henryboeuf,828522ce-427b-46fe-a229-6b4fc2ed311b,79270.0,79337,,8,79337
Street,26623,Lefebvre-les-Bains,7f372401-729a-45a4-8ba2-2bdfc4a13566,,,,8,
,20363,Pruvost,dee5295d-590a-41af-9573-5017b77828dd,,,,8,
Street,66295,Étienne,9d2bc10f-0116-4201-a6c2-865e711b176b,,,,8,
,70189,Leblancnec,92192d0e-ae6c-4708-b0fc-84ace4ee5ecf,,,,8,
Street,95504,Humbert,ff19bef1-3eb3-4a09-b978-a71844fa698c,,,,8,
,6849,Morin,c2d6d08a-a1b8-47ca-afcb-7ddaebccd4cc,,,,8,
,62686,Munoz-la-Forêt,001cec40-ca26-4f8d-8165-612e98f92357,,,,8,
Street,56864,Raymond,18b26c7c-bda1-4072-88a0-e5f2d31c41d6,,,,8,
,95182,Gay,c4fca461-b411-4c92-b08f-65e3aac415a8,,,,8,
,65257,Saint Alfred,767cb68d-8808-43fc-b31e-a478f278e6ef,,,,8,
,13414,Gauthier,4c7ee327-31d8-435b-b07f-e15d5a7101df,,,,8,
Street,12645,Fabre,4fd63eee-8e18-48b9-9c6e-adde0eb2abdd,,,,8,
Street,28305,Legros,245b45c3-fbb2-44a2-b118-e0e3c8ed65b3,,,,8,
,47101,Garcia,933c3c13-71e1-4e3c-b666-04cb1f477e24,,,,8,
,64552,BourdonBourg,ff2ba5a9-7835-4ded-a184-72120502162b,,,,8,
Street,89534,Bègue,c6affa78-b2cd-4b4c-a944-32e7057919dd,,,,8,
Street,97376,MilletBourg,41764c4e-e133-4536-a315-cf1f17993758,,,,8,
,31741,Techernec,d65ff38f-baff-420a-8fbf-ffae1d6f12d3,,,,8,
,52386,Foucher,fb632168-c829-4df1-9693-fa2ed66d9f97,,,,8,
Street,49576,Dumont,92a12741-88c0-4add-920d-f8ae69ec4c11,,,,8,
,93279,Baronnec,2aea5889-6b54-4d6e-b15d-3d90193a6b3d,,,,8,
,32494,Huet,1a30dc2f-35ce-481e-8712-d2f963a560f1,,,,8,
,93608,Sainte Christiane-les-Bains,216060c5-2b20-4d89-a333-c56c223f1d81,,,,8,
Street,67186,PayetBourg,6bdfbf73-5542-4c58-8afc-1bdbfc5bd29d,,,,8,
Street,8305,Texier,1a51a741-7a73-4ddc-9167-c285dca91d30,,,,8,
Street,45413,Sainte Julien,04ba3d23-b080-47ef-8d81-f22d7db2594c,,,,8,
,30329,Reynaud-la-Forêt,a58d94b9-10d1-4295-81d3-65a4a9623297,,,,8,
Street,33431,Vincent,97af4267-bf47-49ab-bcc7-79a94af68e7b,,,,8,
Street,57571,Didier,3b1128d2-1596-4acf-8c38-08bfed324052,,,,8,
,70112,Saint Lucy,a58087bb-3072-4dba-8e47-49b715d4efcc,,,,8,
Street,5839,Pasquier,0ade94bc-3bf2-4f32-b2db-e8a03cbcdf18,,,,8,
,64557,Teixeira-sur-Mer,a6cbc21e-7b70-4417-ab60-764c90e6a676,,,,8,
,88987,Delattre-sur-Mer,8f491847-a5db-448a-beac-56b8c02dc9ed,,,,8,
Street,2177,Gonzalez,9f4252e0-d654-4b92-985a-1625788ce27a,,,,8,
Street,29465,Lebrunnec,a2d48cf8-94e2-4db2-ae05-a41ae1398212,,,,8,
,97462,PotierBourg,16251390-5cdf-480e-b450-ec005d02dca7,,,,8,
Street,34870,RouxVille,8bdb3b2c-7618-4b2c-ad5f-ad54c14775db,,,,8,
Street,57576,Sainte Guillaume,37a010da-f93b-45b2-b8e0-ad0d7c35d8c7,,,,8,
Street,8252,Pintoboeuf,f4f8c401-567a-4fe7-9581-007adfda555c,,,,8,
,77339,Perrier,4f8931fb-a5dc-4ac8-8079-71c0dc8272bf,,,,8,
,38878,Delattre,9ef4cccf-3866-42f1-b90a-36cae9f6f6a3,,,,8,
Street,39752,Riounec,7f3c4f82-07f4-424c-901c-2f950f33ab96,,,,8,
,66863,Potier,f93b49b0-e939-4de8-bbbf-58de232e881b,,,,8,
Street,20860,Breton,4d1e9971-5b32-42fb-846b-c423e12b067c,,,,8,
,93674,Neveu,1d83a7f0-186d-45a4-b146-791238cd24ca,,,,8,
Street,97222,Bertin,df321394-cd7a-46f5-a482-a759a2d393b6,97222.0,97205,,8,97205
Street,97222,Bertin,df321394-cd7a-46f5-a482-a759a2d393b6,97222.0,97234,,8,97234
Street,26821,Delmas-sur-Schneider,d3c5b1c0-ae6e-421f-9e11-4279628a88ce,,,,8,
,6414,Saint Élodie,80ca4f4f-12e2-4516-b8db-8cb6e798143c,,,,8,
Street,26652,Lombard,3528ae31-656a-4a9b-afc8-1213da7d6be9,,,,8,
Street,55495,Ruiz-sur-Moreno,295d83f9-29d8-4deb-8f85-eb846887fae2,,,,8,
Street,36424,Descamps,aa53161f-9c9f-4f11-98f1-903f310428ff,,,,8,
,46444,Morel,bf96fe45-b4a1-451d-967e-5110dbeab863,,,,8,
,3821,Saint Sylvie,9d51575c-14ac-4f70-9ecc-3c4dc23c87c8,,,,8,
,89271,Sainte Roger,be1a33d5-1915-4214-9c8d-b02b214077e2,,,,8,
Street,56730,Martel,ea7c98b0-f6a4-49c0-a2f2-c4361880e80f,56730.0,56214,,8,56214
,97365,Torres,ad561e24-2ec7-4b1d-80b2-e3356a8a07a5,,,,8,
Street,80959,Morinnec,2a9a5c4f-a98a-4538-9a5a-5d0fcc3fda47,,,,8,
,29887,Bernard-sur-Lebreton,003a34e4-ee63-47b8-9dab-8b3bd2af2f91,,,,8,
,71177,Millet,a7fa0ba3-b51d-48f3-a697-684bfc8711d9,,,,8,
Street,25317,Rossi,6e730ce0-d39b-45b3-b18f-26435e286390,,,,8,
,5912,Moulin,939d235d-32c2-434d-9985-90a97f730034,,,,8,
Street,97160,Salmon-la-Forêt,150565f9-e0f8-4fe5-8c25-f6294540689a,97160.0,97117,,8,97117
,22150,Coste,18cb10e5-0da9-4954-8535-af5e813c9dfa,22150.0,22060,,8,22060
,22150,Coste,18cb10e5-0da9-4954-8535-af5e813c9dfa,22150.0,22079,,8,22079
,22150,Coste,18cb10e5-0da9-4954-8535-af5e813c9dfa,22150.0,22184,,8,22184
,22150,Coste,18cb10e5-0da9-4954-8535-af5e813c9dfa,22150.0,22203,,8,22203
,22150,Coste,18cb10e5-0da9-4954-8535-af5e813c9dfa,22150.0,22203,,8,22203
,22150,Coste,18cb10e5-0da9-4954-8535-af5e813c9dfa,22150.0,22219,,8,22219
,22150,Coste,18cb10e5-0da9-4954-8535-af5e813c9dfa,22150.0,22219,,8,22219
,22150,Coste,18cb10e5-0da9-4954-8535-af5e813c9dfa,22150.0,22281,,8,22281
,30981,Verdier,851a95b6-17ca-43a9-bad1-c88559c8a6f3,,,,8,
,94316,Sainte MartheBourg,e8f3c1f3-3cac-4214-82c4-0f356ee0ae94,,,,8,
Street,51939,NormandVille,602e3bd7-7663-44d3-bece-6b0d59bb754e,,,,8,
Street,83301,Turpin,0c24c786-ff0a-4773-a890-3a17b969f175,,,,8,
,20542,Petitjean,08e6b4f9-aaf2-46a3-ac9b-f71cf4204c71,,,,8,
,34730,Gaydan,082e0633-3766-4709-afdf-bd7fb4997ba0,34730.0,34217,,8,34217
,34730,Gaydan,082e0633-3766-4709-afdf-bd7fb4997ba0,34730.0,34290,,8,34290
,79259,Leroy,b99cc3fc-bfe1-4a7f-971b-b1b6ce970d74,,,,8,
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8019,,8,8019
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8020,,8,8020
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8023,,8,8023
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8116,,8,8116
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8116,,8,8116
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8278,,8,8278
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8300,,8,8300
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8301,,8,8301
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8405,,8,8405
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8430,,8,8430
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8434,,8,8434
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8439,,8,8439
Street,8390,LefèvreVille,83ce94a2-76f1-4c36-85f3-0a4c252758f3,8390.0,8471,,8,8471
Street,71971,Hamelboeuf,32fff5e0-4dcc-4301-84d4-31f6660dc07b,,,,8,
,35802,Saint Astrid,3045e618-be3d-4b60-9d21-eb3e5c84e82f,,,,8,
Street,45171,Lemoine-sur-Mer,d8b803d2-8552-4f78-be51-886ea237dd46,,,,8,
Street,52807,Étienne-les-Bains,a4eb9218-69c8-4532-89f1-0d7128ea46ff,,,,8,
,7435,Boulanger,241349d4-10bc-435a-b384-e394ff82406d,,,,8,
,87858,Sainte Lucas,57e7c78e-eee8-4bac-a9fb-f3b599765e95,,,,8,
Street,97480,Lemaire,9efb71c5-01f6-4b00-b0da-525c6677bf48,97480.0,97412,,8,97412
Street,97480,Lemaire,9efb71c5-01f6-4b00-b0da-525c6677bf48,97480.0,97412,,8,97412
Street,97480,Lemaire,9efb71c5-01f6-4b00-b0da-525c6677bf48,97480.0,97412,,8,97412
Street,97480,Lemaire,9efb71c5-01f6-4b00-b0da-525c6677bf48,97480.0,97412,,8,97412
Street,48157,Léger,368a7e61-f2cc-42e5-a686-f09711b126d2,,,,8,
Street,43786,Joly,316df1d0-b997-4809-a170-9823e228bff3,,,,8,
Street,41792,Piresnec,ca3d3d66-95bc-4230-bd54-6c3c5b82ad93,,,,8,
,18536,Seguin,d01f493e-da25-41b0-a587-86b68d2fa370,,,,8,
,85891,Brun,7552ade1-9c65-47c7-acb5-f109dcb87f50,,,,8,
,68615,Mercier,e584afd2-f60b-4386-bbc1-c50330216c8a,,,,8,
,97631,Duval-les-Bains,de423603-41b9-47b0-a7de-aee618db3181,,,,8,
Street,40475,Pichon-sur-Neveu,65b9cfbb-9972-48ba-a0d7-8d6f7d22eeb3,,,,8,
Street,1374,Roger,fea3fedd-672b-4243-bfba-e72f88c03c18,,,,8,
,42760,Tanguynec,7257d669-835d-4726-90be-bc133f0d54c5,,,,8,
,86793,Maurice,b5e105e6-1f29-42d9-9eab-e8abdc81a2f2,,,,8,
Street,77453,Weiss-sur-Ollivier,87eb73c3-0ba2-41cd-99d0-36a838e6d684,,,,8,
,53503,Barbe-sur-Boyer,e4f092ba-f380-4e95-be3e-f451d94f1d93,,,,8,
,97256,Saint Hortense,edc54008-f21d-4e46-bf21-a7e8159f3d19,,,,8,
Street,97690,Marin-sur-Ollivier,2a2edfc4-615b-4706-812c-d9fdc900754e,,,,8,
Street,67749,Goncalves,1f0fdb9b-d7a7-4b31-8a32-adc37750e221,,,,8,
Street,24811,Laporte,99092ca0-dc8f-4f51-a93c-09d4b8225386,,,,8,
Street,79647,Michel,02020b42-dbe1-4df8-83e9-e6da4a8de62a,,,,8,
,64678,De Sousa,e2e85402-f1c1-4998-bd29-1edb0501f5e0,,,,8,
Street,21804,Saint Susanne,64325239-76a0-4160-b4db-88520ac156de,,,,8,
,81875,Sainte Émilie,e1c127c8-538c-462a-8301-348248f6f4f0,,,,8,
,31672,Chevallier-sur-Mer,dc80e22c-d71d-43cd-9742-6e61b4de919f,,,,8,
,97698,Sainte ValérieVille,720d2b4b-00bb-49fe-a65d-12a8618ea7f7,,,,8,
Street,78663,Dumont-sur-Munoz,c26c97d7-185d-4011-afc0-78163b748c39,,,,8,
,56996,Arnaud-les-Bains,e18dac03-5157-4e67-908d-463a593ffff7,,,,8,
,92402,Aubert,59269ee7-2dde-4d84-b7aa-48a1d78d35fc,,,,8,
Street,88856,Bonneau-sur-Mer,ef6ae6c6-4952-4301-8880-dccfaed03d04,,,,8,
,28175,Blanchard-sur-Mer,92a444ca-bd70-4710-9c40-280462ee8c8d,,,,8,
Street,83984,Huet-la-Forêt,52eb2fda-5aaf-465a-94af-615be3e0c071,,,,8,
Street,75528,Allarddan,fde9bef3-29c7-4f2f-a07e-2b712da80d16,,,,8,
,44173,Riou,f19a968d-6858-4520-9967-72f2b33619f3,,,,8,
Street,56484,De Oliveira,dcbbfa7a-2f3a-4670-aae8-433533b61247,,,,8,
Street,77622,Guyon,a9e0db29-27d3-4a0d-86ab-4d812fa71d1a,,,,8,
Street,10249,Roy,f3e74b9d-b488-4c2e-87e0-f7ee2007f409,,,,8,
Street,56748,Sainte Pénélope-la-Forêt,278f7aef-ea0d-4a07-8f2c-2d42cd77e4e4,,,,8,
,94910,Hardy,fb9baa8f-8ed4-4549-b3a2-48f56f0a1440,,,,8,
,32225,Hoareau,317e0941-22f4-4f91-96fd-6adde26441b4,,,,8,
,80661,Bouvierdan,6aff4b7f-1035-4c98-8f67-21b5f59964fc,,,,8,
,3599,Sainte Tristan,a30896a4-8e53-4f56-a6e1-bc557145f4ff,,,,8,
,70482,Picard,3c359057-08f8-4370-bac4-00ea409eef74,,,,8,
Street,9443,Perrot-les-Bains,da42eb8e-8c66-4db4-8257-6bcb7e7a0618,,,,8,
Street,31487,Saint Valentine-la-Forêt,f74fa94c-94e7-4050-9578-5babcda6baad,,,,8,
,66149,Fourniernec,b21f9c04-51a3-42ba-9540-6e1a60af0f0c,,,,8,
Street,85338,Saint Rolandnec,4f52237d-4994-4c91-9e5c-b43b32f63b1b,,,,8,
Street,18118,Maillot,91541329-620b-4828-8b05-e634999acaca,,,,8,
Street,77206,Da Costa-sur-Jourdan,54cf3d37-d7a0-408b-bc97-e7eef2834518,,,,8,
,2995,Pelletier-sur-Morel,0ca0f17b-8c10-4fe0-a59c-63403bc7bfa8,,,,8,
,24879,Joseph,3bd56b47-fb0b-4149-86ad-68830a562aca,,,,8,
Street,27621,Ferreira-les-Bains,683f78d5-a272-4f6f-a179-703366db5768,,,,8,
Street,1628,Peltier,98d18442-7d3d-46c8-b9fc-4ad161441bb8,,,,8,
,47318,Langlois-les-Bains,35e2717d-9562-4151-93f9-cbd12a6c023d,,,,8,
Street,2696,Perez,3c3ba5b5-b225-4620-b191-67a04e80f287,,,,8,
,34893,Bonneau,1886fe5c-9f1c-4b18-9a90-f69002039222,,,,8,
Street,69756,Garcia-sur-Blondel,22f279ed-1504-4244-a677-5c75641b3bb2,,,,8,
Street,70516,Pierredan,0cb5cc30-a9c4-4112-b974-3bd414a7541d,,,,8,
,59985,Dos Santos-la-Forêt,ca4fb259-906e-4da2-8eda-25653916e46d,,,,8,
Street,17266,Legros-les-Bains,5ff7aa8e-839f-4c8b-bfda-3045d5fc3888,,,,8,
Street,97317,Didier-sur-Delattre,fa45f5a7-8f96-4646-924e-ad685f1ff57f,97317.0,97360,,8,97360
Street,10894,Gomesdan,8f2edfbe-11d7-4c77-a6b0-4f7d80145178,,,,8,
,93111,Mercier,05320696-25a4-4825-92ca-b026f76cf2e4,,,,8,
,69877,Grondin,d712fc01-16f4-43c7-9496-fb79397ff314,,,,8,
Street,64297,GuyotBourg,bfcfc371-1ed5-498c-ac4c-65d4b1cee440,,,,8,
Street,46316,Lecomte-les-Bains,f7c9a4e1-2401-4117-80e5-400cdb8eebf1,,,,8,
,45815,Germain,84775fb2-f567-44c3-ade1-bd68309578ca,,,,8,
,97291,Sainte Frédéric,b5cc0e28-3f5e-4080-8ddb-ae749bdab9b9,,,,8,
Street,3677,Saint Nicole,62cc3bda-acce-4dc4-b01a-6a2d772eae6e,,,,8,
,36443,Tessier,195217ba-0b7b-4408-96ca-85839d37ba5e,,,,8,
,42774,Saint Antoine,462aa854-91c1-4fa8-b403-e8142297b10a,,,,8,
,97218,Lombard,930e230d-3dac-499a-84e8-3d5aee267ce2,97218.0,97203,,8,97203
,97218,Lombard,930e230d-3dac-499a-84e8-3d5aee267ce2,97218.0,97211,,8,97211
,97218,Lombard,930e230d-3dac-499a-84e8-3d5aee267ce2,97218.0,97215,,8,97215
,84675,Coste,404d2d31-b548-4956-b3a3-fdd3f59cc902,,,,8,
,3819,Saint Pierre,ab7ea245-dd7f-4d21-a2df-6598df2a44ec,,,,8,
Street,55592,Roussel,d27f8222-ac0a-4664-9832-fa3990b3e2b9,,,,8,
,56381,Leclercq-sur-Mer,c2bd6153-4230-44fc-b1e5-f514cdaf3992,,,,8,
Street,37797,Clerc,43cc89eb-e9d0-42a4-ba16-61ef583d27fb,,,,8,
,63495,Marques,58f9e92d-bb11-4574-ace4-c4c4bff7d1b9,,,,8,
Street,36969,Le Roux-sur-Dias,4a1357a8-277a-4fa1-9652-1a195aeec8aa,,,,8,
Street,35731,Picard,5b7e9223-64bc-40c7-b685-03bf4094eae4,,,,8,
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53009,,8,53009
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53022,,8,53022
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53025,,8,53025
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53030,,8,53030
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53046,,8,53046
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53087,,8,53087
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53143,,8,53143
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53152,,8,53152
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53193,,8,53193
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53206,,8,53206
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53212,,8,53212
Street,53170,Charrier-les-Bains,4cb1e644-c568-4958-9592-63b2ca3a24cf,53170.0,53273,,8,53273
,33685,Kleinnec,35654f26-d098-49f7-acfa-1c8d69ee178b,,,,8,
